State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
28,541,Khammam,0430,579635,0000,000000,VILLAGE,Jeelacheruvu,Rural,1053,3637,1782,1855,331,157,174,459,213,246,315,153,162,2042,1140,902,1595,642,953,2034,1054,980,1986,1033,953,266,163,103,1380,617,763,28,12,16,312,241,71,48,21,27,2,2,0,33,11,22,2,2,0,11,6,5,37,17,20,2,2,0,27,10,17,2,2,0,6,3,3,11,4,7,0,0,0,6,1,5,0,0,0,5,3,2,1603,728,875
28,541,Khammam,0430,579636,0000,000000,VILLAGE,Kusumanchi,Rural,2947,11563,5923,5640,1112,554,558,2061,994,1067,2508,1351,1157,6586,3860,2726,4977,2063,2914,6173,3270,2903,5985,3173,2812,1114,704,410,3799,1611,2188,51,44,7,1021,814,207,188,97,91,21,12,9,93,37,56,2,2,0,72,46,26,167,88,79,20,12,8,78,32,46,0,0,0,69,44,25,21,9,12,1,0,1,15,5,10,2,2,0,3,2,1,5390,2653,2737
28,541,Khammam,0430,579637,0000,000000,VILLAGE,Jujjularaopeta,Rural,825,2955,1476,1479,297,159,138,514,256,258,803,403,400,1600,915,685,1355,561,794,1710,884,826,1523,819,704,237,200,37,1109,478,631,10,7,3,167,134,33,187,65,122,21,11,10,146,38,108,1,0,1,19,16,3,152,53,99,18,10,8,116,29,87,1,0,1,17,14,3,35,12,23,3,1,2,30,9,21,0,0,0,2,2,0,1245,592,653
28,541,Khammam,0430,579638,0000,000000,VILLAGE,Palair,Rural,1204,5143,2625,2518,488,241,247,884,444,440,1476,771,705,3221,1887,1334,1922,738,1184,2521,1322,1199,2223,1262,961,373,249,124,1318,595,723,12,9,3,520,409,111,298,60,238,26,2,24,216,39,177,3,1,2,53,18,35,263,51,212,23,1,22,194,36,158,3,1,2,43,13,30,35,9,26,3,1,2,22,3,19,0,0,0,10,5,5,2622,1303,1319
28,541,Khammam,0430,579639,0000,000000,VILLAGE,Naikanigudem,Rural,1091,4014,1969,2045,429,198,231,953,453,500,19,8,11,2305,1306,999,1709,663,1046,2088,1134,954,1592,999,593,238,216,22,810,318,492,19,13,6,525,452,73,496,135,361,11,4,7,409,87,322,5,4,1,71,40,31,459,123,336,9,4,5,388,83,305,5,4,1,57,32,25,37,12,25,2,0,2,21,4,17,0,0,0,14,8,6,1926,835,1091
28,541,Khammam,0430,579640,0000,000000,VILLAGE,Eswaramadaram,Rural,621,2199,1119,1080,221,111,110,227,112,115,984,501,483,1152,711,441,1047,408,639,1039,615,424,1033,612,421,200,179,21,757,373,384,7,4,3,69,56,13,6,3,3,1,1,0,4,2,2,0,0,0,1,0,1,6,3,3,1,1,0,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,504,656
28,541,Khammam,0430,579641,0000,000000,VILLAGE,Bhagayathveedu,Rural,177,721,364,357,81,41,40,144,70,74,534,270,264,288,187,101,433,177,256,442,213,229,181,168,13,98,95,3,80,72,8,0,0,0,3,1,2,261,45,216,2,0,2,259,45,214,0,0,0,0,0,0,261,45,216,2,0,2,259,45,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,151,128
28,541,Khammam,0430,579642,0000,000000,VILLAGE,Rajupeta,Rural,423,1517,780,737,156,89,67,279,152,127,265,144,121,731,446,285,786,334,452,931,449,482,923,441,482,2,2,0,906,426,480,1,1,0,14,12,2,8,8,0,0,0,0,0,0,0,4,4,0,4,4,0,8,8,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,331,255
28,541,Khammam,0430,579643,0000,000000,VILLAGE,Perikasingaram,Rural,1021,3909,1987,1922,389,212,177,218,112,106,2181,1124,1057,1941,1171,770,1968,816,1152,2145,1111,1034,1857,1038,819,459,322,137,1210,563,647,3,3,0,185,150,35,288,73,215,3,1,2,273,68,205,1,1,0,11,3,8,277,71,206,3,1,2,263,66,197,1,1,0,10,3,7,11,2,9,0,0,0,10,2,8,0,0,0,1,0,1,1764,876,888
28,541,Khammam,0430,579644,0000,000000,VILLAGE,Jakkepalle,Rural,493,1613,780,833,146,70,76,438,225,213,2,1,1,863,494,369,750,286,464,977,496,481,942,481,461,226,134,92,573,255,318,9,2,7,134,90,44,35,15,20,15,7,8,14,2,12,1,1,0,5,5,0,13,7,6,3,1,2,5,1,4,1,1,0,4,4,0,22,8,14,12,6,6,9,1,8,0,0,0,1,1,0,636,284,352
28,541,Khammam,0430,579645,0000,000000,VILLAGE,Mallepalle,Rural,406,1328,665,663,126,81,45,388,205,183,15,7,8,766,415,351,562,250,312,801,416,385,793,414,379,137,92,45,557,241,316,26,21,5,73,60,13,8,2,6,3,0,3,2,0,2,0,0,0,3,2,1,7,1,6,3,0,3,2,0,2,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,527,249,278
28,541,Khammam,0430,579646,0000,000000,VILLAGE,Gattu Singaram,Rural,782,2901,1460,1441,353,178,175,450,229,221,890,475,415,1478,862,616,1423,598,825,1657,825,832,1376,697,679,318,212,106,877,351,526,10,5,5,171,129,42,281,128,153,5,1,4,267,121,146,4,3,1,5,3,2,274,125,149,4,1,3,266,120,146,2,2,0,2,2,0,7,3,4,1,0,1,1,1,0,2,1,1,3,1,2,1244,635,609
28,541,Khammam,0430,579647,0000,000000,VILLAGE,Nelapatla,Rural,1611,5879,2971,2908,682,375,307,1156,582,574,3418,1733,1685,2814,1677,1137,3065,1294,1771,3345,1637,1708,3319,1625,1694,1052,601,451,2023,874,1149,13,11,2,231,139,92,26,12,14,0,0,0,17,6,11,0,0,0,9,6,3,24,11,13,0,0,0,15,5,10,0,0,0,9,6,3,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2534,1334,1200
28,541,Khammam,0430,579648,0000,000000,VILLAGE,Munigepalle,Rural,261,918,464,454,81,47,34,249,124,125,43,21,22,501,280,221,417,184,233,530,297,233,283,179,104,108,102,6,134,41,93,1,1,0,40,35,5,247,118,129,1,0,1,243,115,128,0,0,0,3,3,0,247,118,129,1,0,1,243,115,128,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,167,221
28,541,Khammam,0431,000000,0000,000000,CD BLOCK,Khammam (Rural),Total,25665,93211,46700,46511,10555,5531,5024,19816,9989,9827,10887,5381,5506,52238,29489,22749,40973,17211,23762,48976,27073,21903,43849,25007,18842,5840,3877,1963,23822,9926,13896,572,361,211,13615,10843,2772,5127,2066,3061,264,83,181,3189,1067,2122,198,59,139,1476,857,619,4441,1807,2634,240,72,168,2945,999,1946,177,49,128,1079,687,392,686,259,427,24,11,13,244,68,176,21,10,11,397,170,227,44235,19627,24608
28,541,Khammam,0431,000000,0000,000000,CD BLOCK,Khammam (Rural),Rural,22503,81138,40727,40411,9203,4820,4383,18489,9354,9135,8456,4220,4236,44197,25136,19061,36941,15591,21350,44205,23964,20241,39950,22190,17760,5722,3782,1940,22851,9437,13414,437,299,138,10940,8672,2268,4255,1774,2481,260,81,179,2763,900,1863,93,56,37,1139,737,402,3753,1563,2190,236,70,166,2543,839,1704,75,47,28,899,607,292,502,211,291,24,11,13,220,61,159,18,9,9,240,130,110,36933,16763,20170
28,541,Khammam,0431,000000,0000,000000,CD BLOCK,Khammam (Rural),Urban,3162,12073,5973,6100,1352,711,641,1327,635,692,2431,1161,1270,8041,4353,3688,4032,1620,2412,4771,3109,1662,3899,2817,1082,118,95,23,971,489,482,135,62,73,2675,2171,504,872,292,580,4,2,2,426,167,259,105,3,102,337,120,217,688,244,444,4,2,2,402,160,242,102,2,100,180,80,100,184,48,136,0,0,0,24,7,17,3,1,2,157,40,117,7302,2864,4438
28,541,Khammam,0431,579649,0000,000000,VILLAGE,Kachirajugudem,Rural,571,2164,1109,1055,247,125,122,257,144,113,464,233,231,1160,691,469,1004,418,586,1233,646,587,1168,616,552,202,157,45,778,301,477,5,3,2,183,155,28,65,30,35,0,0,0,8,1,7,0,0,0,57,29,28,8,2,6,0,0,0,5,1,4,0,0,0,3,1,2,57,28,29,0,0,0,3,0,3,0,0,0,54,28,26,931,463,468
28,541,Khammam,0431,579650,0000,000000,VILLAGE,Gudurupadu,Rural,371,1448,717,731,125,62,63,175,91,84,0,0,0,738,423,315,710,294,416,766,453,313,764,451,313,198,162,36,472,202,270,5,4,1,89,83,6,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,264,418
28,541,Khammam,0431,579651,0000,000000,VILLAGE,Tanagampadu,Rural,592,2249,1126,1123,268,130,138,206,110,96,963,490,473,971,579,392,1278,547,731,1285,639,646,1273,634,639,553,276,277,629,284,345,1,1,0,90,73,17,12,5,7,3,1,2,8,3,5,0,0,0,1,1,0,12,5,7,3,1,2,8,3,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,487,477
28,541,Khammam,0431,579652,0000,000000,VILLAGE,Thirthala,Rural,1788,6084,3085,2999,668,356,312,627,328,299,1269,644,625,2924,1696,1228,3160,1389,1771,3711,1914,1797,3410,1812,1598,762,497,265,2057,837,1220,18,10,8,573,468,105,301,102,199,81,9,72,157,46,111,1,1,0,62,46,16,261,85,176,74,5,69,138,43,95,1,1,0,48,36,12,40,17,23,7,4,3,19,3,16,0,0,0,14,10,4,2373,1171,1202
28,541,Khammam,0431,579653,0000,000000,VILLAGE,Daredu,Rural,627,2295,1150,1145,283,155,128,183,88,95,1349,679,670,983,597,386,1312,553,759,1327,666,661,1312,663,649,356,243,113,779,263,516,7,4,3,170,153,17,15,3,12,2,0,2,12,3,9,0,0,0,1,0,1,6,1,5,1,0,1,4,1,3,0,0,0,1,0,1,9,2,7,1,0,1,8,2,6,0,0,0,0,0,0,968,484,484
28,541,Khammam,0431,579654,0000,000000,VILLAGE,Kamanchikal,Rural,836,2817,1454,1363,286,155,131,577,307,270,59,26,33,1677,953,724,1140,501,639,1570,891,679,1372,803,569,164,137,27,731,274,457,12,9,3,465,383,82,198,88,110,20,3,17,57,8,49,0,0,0,121,77,44,122,52,70,17,3,14,52,8,44,0,0,0,53,41,12,76,36,40,3,0,3,5,0,5,0,0,0,68,36,32,1247,563,684
28,541,Khammam,0431,579655,0000,000000,VILLAGE,Mallemadugu,Rural,2166,7851,3922,3929,918,470,448,1383,679,704,1187,588,599,4268,2426,1842,3583,1496,2087,3989,2319,1670,3734,2250,1484,369,245,124,1604,588,1016,39,19,20,1722,1398,324,255,69,186,9,2,7,175,27,148,2,1,1,69,39,30,221,51,170,8,1,7,158,22,136,1,1,0,54,27,27,34,18,16,1,1,0,17,5,12,1,0,1,15,12,3,3862,1603,2259
28,541,Khammam,0431,579656,0000,000000,VILLAGE,Gollapadu,Rural,773,2712,1383,1329,285,160,125,435,235,200,182,97,85,1501,867,634,1211,516,695,1483,805,678,814,501,313,182,125,57,319,105,214,13,11,2,300,260,40,669,304,365,19,11,8,500,178,322,11,10,1,139,105,34,629,283,346,19,11,8,477,168,309,10,9,1,123,95,28,40,21,19,0,0,0,23,10,13,1,1,0,16,10,6,1229,578,651
28,541,Khammam,0431,579657,0000,000000,VILLAGE,Venkatayapalem,Rural,1124,4289,2131,2158,459,259,200,1674,854,820,78,34,44,2489,1381,1108,1800,750,1050,2377,1231,1146,2329,1206,1123,303,192,111,1542,632,910,37,24,13,447,358,89,48,25,23,5,1,4,18,8,10,0,0,0,25,16,9,45,23,22,5,1,4,18,8,10,0,0,0,22,14,8,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1912,900,1012
28,541,Khammam,0431,579658,0000,000000,VILLAGE,Arekodu,Rural,1142,3784,1937,1847,390,208,182,680,339,341,839,430,409,2033,1209,824,1751,728,1023,2229,1104,1125,1710,843,867,358,196,162,1220,542,678,8,3,5,124,102,22,519,261,258,4,2,2,494,243,251,0,0,0,21,16,5,497,250,247,4,2,2,474,234,240,0,0,0,19,14,5,22,11,11,0,0,0,20,9,11,0,0,0,2,2,0,1555,833,722
28,541,Khammam,0431,579659,0000,000000,VILLAGE,Arempala,Rural,550,1776,862,914,185,93,92,487,236,251,28,14,14,1023,572,451,753,290,463,930,535,395,906,519,387,109,74,35,553,235,318,7,6,1,237,204,33,24,16,8,5,3,2,10,4,6,1,1,0,8,8,0,19,12,7,4,2,2,8,3,5,1,1,0,6,6,0,5,4,1,1,1,0,2,1,1,0,0,0,2,2,0,846,327,519
28,541,Khammam,0431,579660,0000,000000,VILLAGE,Muthagudem,Rural,1121,4201,2111,2090,480,251,229,1016,530,486,15,6,9,2201,1260,941,2000,851,1149,2472,1258,1214,2128,1136,992,251,170,81,1320,503,817,39,35,4,518,428,90,344,122,222,11,7,4,257,63,194,27,19,8,49,33,16,295,104,191,10,6,4,220,54,166,20,14,6,45,30,15,49,18,31,1,1,0,37,9,28,7,5,2,4,3,1,1729,853,876
28,541,Khammam,0431,579661,0000,000000,VILLAGE,Pallegudem,Rural,660,2503,1261,1242,352,189,163,1356,691,665,25,11,14,1160,673,487,1343,588,755,1106,592,514,979,539,440,62,35,27,617,269,348,18,9,9,282,226,56,127,53,74,2,1,1,93,31,62,0,0,0,32,21,11,112,46,66,2,1,1,84,27,57,0,0,0,26,18,8,15,7,8,0,0,0,9,4,5,0,0,0,6,3,3,1397,669,728
28,541,Khammam,0431,579662,0000,000000,VILLAGE,Polepalle,Rural,1360,4925,2482,2443,691,342,349,898,441,457,140,64,76,3024,1689,1335,1901,793,1108,2330,1480,850,2082,1305,777,73,59,14,834,365,469,18,11,7,1157,870,287,248,175,73,4,1,3,27,11,16,2,1,1,215,162,53,239,171,68,4,1,3,25,10,15,2,1,1,208,159,49,9,4,5,0,0,0,2,1,1,0,0,0,7,3,4,2595,1002,1593
28,541,Khammam,0431,579663,0000,000000,VILLAGE,Danavaigudem,Rural,1035,3891,1952,1939,487,255,232,783,387,396,252,123,129,2271,1269,1002,1620,683,937,1874,1122,752,1788,1105,683,43,31,12,664,311,353,49,35,14,1032,728,304,86,17,69,11,2,9,37,5,32,1,0,1,37,10,27,72,16,56,10,2,8,32,5,27,1,0,1,29,9,20,14,1,13,1,0,1,5,0,5,0,0,0,8,1,7,2017,830,1187
28,541,Khammam,0431,579664,0000,000000,VILLAGE,Edulapuram(Part),Rural,937,3546,1715,1831,388,201,187,951,463,488,657,324,333,1933,1057,876,1613,658,955,1909,1050,859,1639,929,710,158,114,44,802,356,446,42,28,14,637,431,206,270,121,149,8,3,5,196,85,111,7,3,4,59,30,29,255,117,138,7,3,4,191,84,107,3,2,1,54,28,26,15,4,11,1,0,1,5,1,4,4,1,3,5,2,3,1637,665,972
28,541,Khammam,0431,579665,0000,000000,VILLAGE,Barugudem,Rural,307,1136,631,505,115,54,61,362,181,181,8,4,4,629,418,211,507,213,294,666,424,242,645,419,226,50,34,16,309,119,190,14,14,0,272,252,20,21,5,16,0,0,0,12,2,10,4,0,4,5,3,2,21,5,16,0,0,0,12,2,10,4,0,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,207,263
28,541,Khammam,0431,579666,0000,000000,VILLAGE,Kondapuram,Rural,602,2064,1044,1020,198,109,89,607,316,291,1,0,1,1264,700,564,800,344,456,1252,649,603,1242,641,601,103,59,44,1038,500,538,2,2,0,99,80,19,10,8,2,0,0,0,4,3,1,0,0,0,6,5,1,8,6,2,0,0,0,4,3,1,0,0,0,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,812,395,417
28,541,Khammam,0431,579667,0000,000000,VILLAGE,Tallampadu,Rural,1908,6590,3260,3330,656,341,315,1448,717,731,82,42,40,4026,2232,1794,2564,1028,1536,3528,1963,1565,3227,1841,1386,548,370,178,2182,1077,1105,37,28,9,460,366,94,301,122,179,26,18,8,212,67,145,21,14,7,42,23,19,278,118,160,24,17,7,198,65,133,21,14,7,35,22,13,23,4,19,2,1,1,14,2,12,0,0,0,7,1,6,3062,1297,1765
28,541,Khammam,0431,579668,0000,000000,VILLAGE,Maddulapalle,Rural,466,1627,807,820,175,92,83,939,475,464,16,5,11,1029,564,465,598,243,355,732,414,318,614,344,270,63,52,11,327,128,199,1,1,0,223,163,60,118,70,48,5,1,4,60,27,33,2,2,0,51,40,11,114,66,48,5,1,4,60,27,33,2,2,0,47,36,11,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,895,393,502
28,541,Khammam,0431,579669,0000,000000,VILLAGE,Teldarupalle,Rural,1244,4490,2227,2263,493,259,234,1065,528,537,273,134,139,2462,1360,1102,2028,867,1161,2534,1279,1255,2311,1241,1070,247,171,76,1351,479,872,24,13,11,689,578,111,223,38,185,23,3,20,149,8,141,4,0,4,47,27,20,203,34,169,21,2,19,135,7,128,4,0,4,43,25,18,20,4,16,2,1,1,14,1,13,0,0,0,4,2,2,1956,948,1008
28,541,Khammam,0431,579670,0000,000000,VILLAGE,Gurralapadu,Rural,341,1328,660,668,136,71,65,284,141,143,80,36,44,773,424,349,555,236,319,668,362,306,638,350,288,40,26,14,496,241,255,0,0,0,102,83,19,30,12,18,2,0,2,26,10,16,0,0,0,2,2,0,30,12,18,2,0,2,26,10,16,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,298,362
28,541,Khammam,0431,579671,0000,000000,VILLAGE,Gudimalla,Rural,1982,7368,3701,3667,918,483,435,2096,1073,1023,489,236,253,3658,2096,1562,3710,1605,2105,4234,2168,2066,3865,2042,1823,528,357,171,2227,826,1401,41,29,12,1069,830,239,369,126,243,18,11,7,251,67,184,10,4,6,90,44,46,304,102,202,14,9,5,214,54,160,5,2,3,71,37,34,65,24,41,4,2,2,37,13,24,5,2,3,19,7,12,3134,1533,1601
28,541,Khammam,0431,802937,0012,000000,OG,Edulapuram (OG) (Part) WARD NO.-0012 (Rural MDDS CODE:579664),Urban,3162,12073,5973,6100,1352,711,641,1327,635,692,2431,1161,1270,8041,4353,3688,4032,1620,2412,4771,3109,1662,3899,2817,1082,118,95,23,971,489,482,135,62,73,2675,2171,504,872,292,580,4,2,2,426,167,259,105,3,102,337,120,217,688,244,444,4,2,2,402,160,242,102,2,100,180,80,100,184,48,136,0,0,0,24,7,17,3,1,2,157,40,117,7302,2864,4438
28,541,Khammam,0432,000000,0000,000000,CD BLOCK,Khammam (Urban),Total,35082,129294,64536,64758,13722,7159,6563,16060,7910,8150,23171,11697,11474,84589,45822,38767,44705,18714,25991,58926,36302,22624,51982,33388,18594,6636,4348,2288,19965,8772,11193,640,451,189,24741,19817,4924,6944,2914,4030,198,81,117,4486,1516,2970,165,79,86,2095,1238,857,5986,2497,3489,185,76,109,3740,1219,2521,127,58,69,1934,1144,790,958,417,541,13,5,8,746,297,449,38,21,17,161,94,67,70368,28234,42134
28,541,Khammam,0432,000000,0000,000000,CD BLOCK,Khammam (Urban),Rural,17152,63322,31681,31641,7352,3862,3490,8419,4140,4279,19892,10040,9852,33644,19262,14382,29678,12419,17259,34389,18474,15915,30045,16693,13352,5906,3664,2242,17722,7760,9962,231,165,66,6186,5104,1082,4344,1781,2563,157,59,98,3376,1160,2216,54,36,18,757,526,231,3866,1567,2299,147,55,92,2986,1005,1981,36,21,15,697,486,211,478,214,264,10,4,6,390,155,235,18,15,3,60,40,20,28933,13207,15726
28,541,Khammam,0432,000000,0000,000000,CD BLOCK,Khammam (Urban),Urban,17930,65972,32855,33117,6370,3297,3073,7641,3770,3871,3279,1657,1622,50945,26560,24385,15027,6295,8732,24537,17828,6709,21937,16695,5242,730,684,46,2243,1012,1231,409,286,123,18555,14713,3842,2600,1133,1467,41,22,19,1110,356,754,111,43,68,1338,712,626,2120,930,1190,38,21,17,754,214,540,91,37,54,1237,658,579,480,203,277,3,1,2,356,142,214,20,6,14,101,54,47,41435,15027,26408
28,541,Khammam,0432,579672,0000,000000,VILLAGE,Papadapalle,Rural,918,3242,1606,1636,337,177,160,370,181,189,846,425,421,1889,1069,820,1353,537,816,1873,982,891,1240,708,532,430,309,121,622,247,375,15,10,5,173,142,31,633,274,359,20,5,15,488,162,326,9,4,5,116,103,13,618,266,352,20,5,15,478,159,319,9,4,5,111,98,13,15,8,7,0,0,0,10,3,7,0,0,0,5,5,0,1369,624,745
28,541,Khammam,0432,579673,0000,000000,VILLAGE,Chimmapudi,Rural,1163,4135,2097,2038,392,207,185,591,309,282,50,26,24,2267,1308,959,1868,789,1079,2559,1321,1238,2508,1298,1210,661,383,278,1554,680,874,17,16,1,276,219,57,51,23,28,1,1,0,37,14,23,0,0,0,13,8,5,50,22,28,0,0,0,37,14,23,0,0,0,13,8,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1576,776,800
28,541,Khammam,0432,579674,0000,000000,VILLAGE,Manchugonda,Rural,1342,4926,2447,2479,472,247,225,1015,497,518,1323,663,660,2720,1552,1168,2206,895,1311,2694,1415,1279,2463,1310,1153,349,217,132,1690,764,926,35,20,15,389,309,80,231,105,126,2,0,2,196,77,119,4,4,0,29,24,5,215,97,118,2,0,2,187,74,113,2,2,0,24,21,3,16,8,8,0,0,0,9,3,6,2,2,0,5,3,2,2232,1032,1200
28,541,Khammam,0432,579675,0000,000000,VILLAGE,Erlapudi,Rural,3234,12023,6114,5909,1853,992,861,493,233,260,9611,4916,4695,4541,2789,1752,7482,3325,4157,7271,3583,3688,6862,3403,3459,1892,1053,839,4735,2185,2550,32,23,9,203,142,61,409,180,229,22,8,14,332,149,183,1,1,0,54,22,32,400,174,226,19,7,12,327,145,182,1,1,0,53,21,32,9,6,3,3,1,2,5,4,1,0,0,0,1,1,0,4752,2531,2221
28,541,Khammam,0432,579676,0000,000000,VILLAGE,Mallepalle Chinthagurthi,Rural,1650,6258,3154,3104,821,437,384,395,190,205,3498,1742,1756,2861,1795,1066,3397,1359,2038,3822,1854,1968,3373,1637,1736,1090,574,516,2085,922,1163,6,3,3,192,138,54,449,217,232,23,12,11,343,146,197,27,22,5,56,37,19,382,178,204,22,12,10,320,140,180,13,10,3,27,16,11,67,39,28,1,0,1,23,6,17,14,12,2,29,21,8,2436,1300,1136
28,541,Khammam,0432,579677,0000,000000,VILLAGE,Koya Chalka,Rural,669,2279,1119,1160,264,134,130,411,200,211,458,229,229,1186,677,509,1093,442,651,1261,663,598,983,546,437,102,75,27,545,203,342,5,2,3,331,266,65,278,117,161,2,1,1,250,99,151,3,3,0,23,14,9,277,117,160,2,1,1,250,99,151,3,3,0,22,14,8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1018,456,562
28,541,Khammam,0432,579678,0000,000000,VILLAGE,Regula Chalka,Rural,337,1243,633,610,125,66,59,435,223,212,18,10,8,679,397,282,564,236,328,682,378,304,654,373,281,86,52,34,313,119,194,2,2,0,253,200,53,28,5,23,9,2,7,14,2,12,1,0,1,4,1,3,23,3,20,5,1,4,13,1,12,1,0,1,4,1,3,5,2,3,4,1,3,1,1,0,0,0,0,0,0,0,561,255,306
28,541,Khammam,0432,579679,0000,000000,VILLAGE,Raghunadha Palem,Rural,1299,4693,2296,2397,416,221,195,867,419,448,992,485,507,2745,1507,1238,1948,789,1159,2515,1309,1206,2221,1189,1032,207,157,50,1324,456,868,18,11,7,672,565,107,294,120,174,3,0,3,209,73,136,1,0,1,81,47,34,291,118,173,3,0,3,208,73,135,1,0,1,79,45,34,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,2178,987,1191
28,541,Khammam,0432,579680,0000,000000,VILLAGE,Vepakuntla,Rural,573,2122,1048,1074,263,125,138,479,242,237,695,348,347,1078,648,430,1044,400,644,1217,611,606,900,464,436,108,67,41,661,285,376,6,5,1,125,107,18,317,147,170,1,1,0,305,141,164,0,0,0,11,5,6,28,11,17,0,0,0,22,7,15,0,0,0,6,4,2,289,136,153,1,1,0,283,134,149,0,0,0,5,1,4,905,437,468
28,541,Khammam,0432,579681,0000,000000,VILLAGE,Dhamsalapuram,Rural,2802,10521,5266,5255,1128,583,545,1842,898,944,298,144,154,6480,3557,2923,4041,1709,2332,5011,3090,1921,4496,2840,1656,448,360,88,2420,1125,1295,57,44,13,1571,1311,260,515,250,265,31,23,8,395,181,214,3,1,2,86,45,41,513,249,264,31,23,8,394,181,213,3,1,2,85,44,41,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,5510,2176,3334
28,541,Khammam,0432,579682,0000,000000,VILLAGE,Velugumatla,Rural,2178,8055,3989,4066,886,471,415,1109,538,571,783,404,379,4905,2646,2259,3150,1343,1807,3792,2274,1518,3026,1966,1060,346,245,101,1081,384,697,33,27,6,1566,1310,256,766,308,458,10,4,6,473,85,388,4,1,3,279,218,61,700,297,403,10,4,6,420,81,339,2,0,2,268,212,56,66,11,55,0,0,0,53,4,49,2,1,1,11,6,5,4263,1715,2548
28,541,Khammam,0432,579683,0000,000000,VILLAGE,V. Venkatayapalem,Rural,987,3825,1912,1913,395,202,193,412,210,202,1320,648,672,2293,1317,976,1532,595,937,1692,994,698,1319,959,360,187,172,15,692,390,302,5,2,3,435,395,40,373,35,338,33,2,31,334,31,303,1,0,1,5,2,3,369,35,334,33,2,31,330,31,299,1,0,1,5,2,3,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,2133,918,1215
28,541,Khammam,0432,579684,0000,000000,TOWN,Ballepalle (CT),Urban,3375,12530,6267,6263,1327,699,628,2100,1024,1076,1085,537,548,8254,4497,3757,4276,1770,2506,5323,3445,1878,4262,3055,1207,130,113,17,1067,430,637,84,56,28,2981,2456,525,1061,390,671,7,6,1,712,222,490,19,5,14,323,157,166,702,231,471,6,5,1,395,84,311,13,3,10,288,139,149,359,159,200,1,1,0,317,138,179,6,2,4,35,18,17,7207,2822,4385
