State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
28,550,Sri Potti Sriramulu Nellore,862,592646,0,0,VILLAGE,Ravulagunta,Rural,4,12,6,6,0,0,0,0,0,0,0,0,0,4,2,2,8,4,4,9,6,3,9,6,3,2,2,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
28,550,Sri Potti Sriramulu Nellore,862,592647,0,0,VILLAGE,Aravaperimidi,Rural,222,818,417,401,91,48,43,439,226,213,198,105,93,350,187,163,468,230,238,429,259,170,418,252,166,108,66,42,237,138,99,1,0,1,72,48,24,11,7,4,2,1,1,8,5,3,0,0,0,1,1,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,9,6,3,1,1,0,7,4,3,0,0,0,1,1,0,389,158,231
28,550,Sri Potti Sriramulu Nellore,862,592648,0,0,VILLAGE,Puderu,Rural,482,1603,784,819,206,104,102,456,212,244,260,131,129,872,472,400,731,312,419,783,439,344,481,299,182,48,43,5,359,195,164,0,0,0,74,61,13,302,140,162,2,1,1,293,137,156,1,0,1,6,2,4,293,138,155,2,1,1,284,135,149,1,0,1,6,2,4,9,2,7,0,0,0,9,2,7,0,0,0,0,0,0,820,345,475
28,550,Sri Potti Sriramulu Nellore,862,592649,0,0,TOWN,Vinnamala (CT),Urban,5467,20924,10327,10597,2042,1010,1032,4733,2263,2470,1479,737,742,15224,8089,7135,5700,2238,3462,7938,5962,1976,6706,5166,1540,300,288,12,1841,1111,730,311,247,64,4254,3520,734,1232,796,436,18,16,2,286,181,105,375,195,180,553,404,149,1004,640,364,18,16,2,200,125,75,342,171,171,444,328,116,228,156,72,0,0,0,86,56,30,33,24,9,109,76,33,12986,4365,8621
28,550,Sri Potti Sriramulu Nellore,862,592650,0,0,TOWN,L.A.Sagaram (CT),Urban,4971,19904,10294,9610,1903,1003,900,3593,2133,1460,1446,759,687,14463,8053,6410,5441,2241,3200,7129,5335,1794,6825,5212,1613,400,386,14,1088,843,245,720,292,428,4617,3691,926,304,123,181,15,9,6,45,15,30,30,6,24,214,93,121,282,111,171,15,9,6,45,15,30,26,4,22,196,83,113,22,12,10,0,0,0,0,0,0,4,2,2,18,10,8,12775,4959,7816
28,550,Sri Potti Sriramulu Nellore,863,0,0,0,CD BLOCK,Pellakur,Total,9486,34455,17200,17255,3871,2004,1867,12740,6382,6358,4334,2226,2108,19374,10744,8630,15081,6456,8625,18479,10409,8070,14130,8770,5360,2918,2525,393,9355,4926,4429,64,50,14,1793,1269,524,4349,1639,2710,291,144,147,3492,1186,2306,38,11,27,528,298,230,3571,1336,2235,244,124,120,2836,939,1897,29,10,19,462,263,199,778,303,475,47,20,27,656,247,409,9,1,8,66,35,31,15976,6791,9185
28,550,Sri Potti Sriramulu Nellore,863,0,0,0,CD BLOCK,Pellakur,Rural,9486,34455,17200,17255,3871,2004,1867,12740,6382,6358,4334,2226,2108,19374,10744,8630,15081,6456,8625,18479,10409,8070,14130,8770,5360,2918,2525,393,9355,4926,4429,64,50,14,1793,1269,524,4349,1639,2710,291,144,147,3492,1186,2306,38,11,27,528,298,230,3571,1336,2235,244,124,120,2836,939,1897,29,10,19,462,263,199,778,303,475,47,20,27,656,247,409,9,1,8,66,35,31,15976,6791,9185
28,550,Sri Potti Sriramulu Nellore,863,0,0,0,CD BLOCK,Pellakur,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,863,592651,0,0,VILLAGE,Kalavakur,Rural,353,1207,579,628,138,68,70,412,195,217,187,94,93,611,324,287,596,255,341,642,361,281,497,311,186,253,226,27,220,70,150,0,0,0,24,15,9,145,50,95,1,0,1,111,22,89,0,0,0,33,28,5,131,50,81,1,0,1,97,22,75,0,0,0,33,28,5,14,0,14,0,0,0,14,0,14,0,0,0,0,0,0,565,218,347
28,550,Sri Potti Sriramulu Nellore,863,592652,0,0,VILLAGE,Anakavolu,Rural,338,1232,620,612,127,69,58,538,264,274,284,142,142,583,341,242,649,279,370,686,399,287,648,386,262,101,93,8,479,252,227,0,0,0,68,41,27,38,13,25,2,2,0,35,10,25,0,0,0,1,1,0,12,7,5,2,2,0,10,5,5,0,0,0,0,0,0,26,6,20,0,0,0,25,5,20,0,0,0,1,1,0,546,221,325
28,550,Sri Potti Sriramulu Nellore,863,592653,0,0,VILLAGE,Palachur,Rural,595,2127,1027,1100,228,102,126,504,237,267,310,156,154,1180,641,539,947,386,561,1211,654,557,1205,651,554,381,259,122,795,376,419,5,4,1,24,12,12,6,3,3,0,0,0,4,3,1,1,0,1,1,0,1,6,3,3,0,0,0,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,373,543
28,550,Sri Potti Sriramulu Nellore,863,592654,0,0,VILLAGE,Chavali,Rural,635,2343,1147,1196,214,113,101,681,331,350,260,129,131,1280,695,585,1063,452,611,1396,705,691,1189,674,515,96,93,3,952,478,474,1,1,0,140,102,38,207,31,176,6,1,5,187,28,159,0,0,0,14,2,12,148,17,131,6,1,5,132,15,117,0,0,0,10,1,9,59,14,45,0,0,0,55,13,42,0,0,0,4,1,3,947,442,505
28,550,Sri Potti Sriramulu Nellore,863,592655,0,0,VILLAGE,Pennepalle,Rural,172,656,328,328,67,31,36,462,233,229,0,0,0,372,214,158,284,114,170,475,237,238,464,232,232,102,47,55,291,144,147,1,0,1,70,41,29,11,5,6,0,0,0,2,1,1,0,0,0,9,4,5,11,5,6,0,0,0,2,1,1,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,91,90
28,550,Sri Potti Sriramulu Nellore,863,592656,0,0,VILLAGE,Talavayipadu,Rural,593,2279,1110,1169,269,138,131,430,208,222,290,156,134,1342,726,616,937,384,553,1223,703,520,928,551,377,202,188,14,575,260,315,2,2,0,149,101,48,295,152,143,6,5,1,43,12,31,6,3,3,240,132,108,278,144,134,6,5,1,32,7,25,3,3,0,237,129,108,17,8,9,0,0,0,11,5,6,3,0,3,3,3,0,1056,407,649
28,550,Sri Potti Sriramulu Nellore,863,592657,0,0,VILLAGE,Kanuru,Rural,503,1796,878,918,204,107,97,532,242,290,372,195,177,1070,549,521,726,329,397,971,576,395,906,549,357,116,108,8,613,317,296,0,0,0,177,124,53,65,27,38,0,0,0,51,19,32,0,0,0,14,8,6,43,15,28,0,0,0,34,9,25,0,0,0,9,6,3,22,12,10,0,0,0,17,10,7,0,0,0,5,2,3,825,302,523
28,550,Sri Potti Sriramulu Nellore,863,592658,0,0,VILLAGE,Rosanuru,Rural,446,1537,797,740,181,91,90,530,277,253,356,191,165,843,493,350,694,304,390,795,441,354,465,404,61,128,110,18,218,202,16,0,0,0,119,92,27,330,37,293,21,1,20,298,33,265,0,0,0,11,3,8,229,24,205,16,1,15,206,20,186,0,0,0,7,3,4,101,13,88,5,0,5,92,13,79,0,0,0,4,0,4,742,356,386
28,550,Sri Potti Sriramulu Nellore,863,592659,0,0,VILLAGE,Sirasanambedu,Rural,545,1934,996,938,222,126,96,564,298,266,309,161,148,1133,636,497,801,360,441,1066,581,485,816,519,297,184,179,5,565,287,278,0,0,0,67,53,14,250,62,188,8,7,1,232,50,182,3,1,2,7,4,3,223,53,170,8,7,1,207,42,165,3,1,2,5,3,2,27,9,18,0,0,0,25,8,17,0,0,0,2,1,1,868,415,453
28,550,Sri Potti Sriramulu Nellore,863,592660,0,0,VILLAGE,Jeellapatur,Rural,364,1358,696,662,172,95,77,419,207,212,196,99,97,806,448,358,552,248,304,706,397,309,384,261,123,33,31,2,307,195,112,2,1,1,42,34,8,322,136,186,15,8,7,298,127,171,1,0,1,8,1,7,230,108,122,8,4,4,218,103,115,1,0,1,3,1,2,92,28,64,7,4,3,80,24,56,0,0,0,5,0,5,652,299,353
28,550,Sri Potti Sriramulu Nellore,863,592661,0,0,VILLAGE,Chillakur,Rural,424,1578,796,782,199,114,85,421,203,218,144,75,69,877,490,387,701,306,395,820,495,325,556,385,171,85,78,7,244,118,126,11,7,4,216,182,34,264,110,154,9,3,6,231,94,137,1,0,1,23,13,10,253,102,151,9,3,6,225,89,136,0,0,0,19,10,9,11,8,3,0,0,0,6,5,1,1,0,1,4,3,1,758,301,457
28,550,Sri Potti Sriramulu Nellore,863,592662,0,0,VILLAGE,Pellakur,Rural,427,1640,784,856,188,95,93,767,372,395,127,64,63,986,506,480,654,278,376,759,470,289,622,447,175,130,123,7,403,268,135,1,1,0,88,55,33,137,23,114,11,1,10,120,19,101,0,0,0,6,3,3,136,22,114,11,1,10,119,18,101,0,0,0,6,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,881,314,567
28,550,Sri Potti Sriramulu Nellore,863,592663,0,0,VILLAGE,Kothur,Rural,183,731,372,359,88,46,42,18,10,8,111,58,53,399,230,169,332,142,190,366,241,125,366,241,125,109,99,10,242,128,114,3,3,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,131,234
28,550,Sri Potti Sriramulu Nellore,863,592664,0,0,VILLAGE,Chintapudi,Rural,495,1631,797,834,196,100,96,547,273,274,106,56,50,971,526,445,660,271,389,896,505,391,537,388,149,205,159,46,271,185,86,0,0,0,61,44,17,359,117,242,64,13,51,286,100,186,2,0,2,7,4,3,333,110,223,57,12,45,271,95,176,0,0,0,5,3,2,26,7,19,7,1,6,15,5,10,2,0,2,2,1,1,735,292,443
28,550,Sri Potti Sriramulu Nellore,863,592665,0,0,VILLAGE,Pulluru,Rural,299,1162,599,563,132,74,58,599,310,289,0,0,0,631,377,254,531,222,309,592,372,220,458,267,191,66,63,3,329,159,170,5,5,0,58,40,18,134,105,29,1,1,0,120,93,27,1,1,0,12,10,2,15,10,5,1,1,0,12,8,4,0,0,0,2,1,1,119,95,24,0,0,0,108,85,23,1,1,0,10,9,1,570,227,343
28,550,Sri Potti Sriramulu Nellore,863,592666,0,0,VILLAGE,P.C.Khandrika,Rural,107,363,192,171,40,18,22,186,104,82,78,41,37,236,140,96,127,52,75,241,126,115,222,119,103,14,14,0,190,95,95,1,1,0,17,9,8,19,7,12,0,0,0,3,1,2,7,1,6,9,5,4,9,3,6,0,0,0,3,1,2,5,1,4,1,1,0,10,4,6,0,0,0,0,0,0,2,0,2,8,4,4,122,66,56
28,550,Sri Potti Sriramulu Nellore,863,592667,0,0,VILLAGE,Neleballi,Rural,525,1948,961,987,183,83,100,824,407,417,27,12,15,1278,685,593,670,276,394,937,574,363,899,549,350,253,224,29,570,271,299,6,4,2,70,50,20,38,25,13,1,0,1,6,4,2,2,2,0,29,19,10,37,25,12,1,0,1,6,4,2,2,2,0,28,19,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1011,387,624
28,550,Sri Potti Sriramulu Nellore,863,592668,0,0,VILLAGE,Punabaka,Rural,467,1738,884,854,204,115,89,909,487,422,368,174,194,858,492,366,880,392,488,931,507,424,634,363,271,60,46,14,493,266,227,9,6,3,72,45,27,297,144,153,35,30,5,231,91,140,1,1,0,30,22,8,145,70,75,22,18,4,99,34,65,1,1,0,23,17,6,152,74,78,13,12,1,132,57,75,0,0,0,7,5,2,807,377,430
28,550,Sri Potti Sriramulu Nellore,863,592669,0,0,VILLAGE,Settigunta,Rural,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,863,592670,0,0,VILLAGE,Ardhamala,Rural,191,710,352,358,63,34,29,324,163,161,0,0,0,349,202,147,361,150,211,332,202,130,217,189,28,81,80,1,93,75,18,1,1,0,42,33,9,115,13,102,28,5,23,80,8,72,0,0,0,7,0,7,62,7,55,13,2,11,44,5,39,0,0,0,5,0,5,53,6,47,15,3,12,36,3,33,0,0,0,2,0,2,378,150,228
28,550,Sri Potti Sriramulu Nellore,863,592671,0,0,VILLAGE,Arlapadu,Rural,205,700,355,345,72,32,40,364,181,183,168,86,82,360,204,156,340,151,189,366,210,156,363,210,153,34,34,0,316,169,147,0,0,0,13,7,6,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,334,145,189
28,550,Sri Potti Sriramulu Nellore,863,592672,0,0,VILLAGE,Chembedu,Rural,698,2502,1274,1228,284,148,136,1248,644,604,220,112,108,1429,840,589,1073,434,639,1236,683,553,797,563,234,162,152,10,480,298,182,10,8,2,145,105,40,439,120,319,8,3,5,379,95,284,13,2,11,39,20,19,422,115,307,8,3,5,368,93,275,13,2,11,33,17,16,17,5,12,0,0,0,11,2,9,0,0,0,6,3,3,1266,591,675
28,550,Sri Potti Sriramulu Nellore,863,592673,0,0,VILLAGE,Chennappanaidupeta,Rural,322,1227,600,627,156,70,86,545,259,286,93,55,38,643,369,274,584,231,353,669,348,321,641,330,311,91,87,4,443,176,267,4,4,0,103,63,40,28,18,10,0,0,0,19,11,8,0,0,0,9,7,2,15,8,7,0,0,0,8,3,5,0,0,0,7,5,2,13,10,3,0,0,0,11,8,3,0,0,0,2,2,0,558,252,306
28,550,Sri Potti Sriramulu Nellore,863,592674,0,0,VILLAGE,Bangarammapeta,Rural,193,594,290,304,68,37,31,229,106,123,32,15,17,340,166,174,254,124,130,301,168,133,300,168,132,29,29,0,262,134,128,0,0,0,9,5,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,122,171
28,550,Sri Potti Sriramulu Nellore,863,592675,0,0,VILLAGE,Nandimala,Rural,182,667,355,312,89,48,41,347,191,156,181,94,87,417,243,174,250,112,138,400,212,188,7,6,1,0,0,0,3,3,0,1,1,0,3,2,1,393,206,187,3,2,1,383,198,185,0,0,0,7,6,1,393,206,187,3,2,1,383,198,185,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,143,124
28,550,Sri Potti Sriramulu Nellore,863,592676,0,0,VILLAGE,Yerragunta,Rural,14,56,30,26,3,1,2,56,30,26,0,0,0,27,19,8,29,11,18,43,23,20,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,42,22,20,0,0,0,42,22,20,0,0,0,0,0,0,42,22,20,0,0,0,42,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6
28,550,Sri Potti Sriramulu Nellore,863,592677,0,0,VILLAGE,Udipudi,Rural,50,176,93,83,15,11,4,0,0,0,103,57,46,86,45,41,90,48,42,114,62,52,4,3,1,1,1,0,1,0,1,1,1,0,1,1,0,110,59,51,23,17,6,81,38,43,0,0,0,6,4,2,106,57,49,23,17,6,77,36,41,0,0,0,6,4,2,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,62,31,31
28,550,Sri Potti Sriramulu Nellore,863,592678,0,0,VILLAGE,Modugulapalem,Rural,159,562,287,275,69,38,31,284,150,134,12,4,8,266,142,124,296,145,151,304,156,148,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,301,154,147,49,45,4,247,107,140,0,0,0,5,2,3,290,153,137,49,45,4,236,106,130,0,0,0,5,2,3,11,1,10,0,0,0,11,1,10,0,0,0,0,0,0,258,131,127
28,550,Sri Potti Sriramulu Nellore,864,0,0,0,CD BLOCK,Doravarisatram,Total,9875,35971,18120,17851,4095,2103,1992,14520,7244,7276,4191,2091,2100,19899,11225,8674,16072,6895,9177,18573,10569,8004,13822,8447,5375,2165,1739,426,9459,5120,4339,204,77,127,1994,1511,483,4751,2122,2629,862,408,454,3543,1520,2023,62,15,47,284,179,105,4110,1898,2212,821,401,420,3036,1343,1693,19,11,8,234,143,91,641,224,417,41,7,34,507,177,330,43,4,39,50,36,14,17398,7551,9847
28,550,Sri Potti Sriramulu Nellore,864,0,0,0,CD BLOCK,Doravarisatram,Rural,9875,35971,18120,17851,4095,2103,1992,14520,7244,7276,4191,2091,2100,19899,11225,8674,16072,6895,9177,18573,10569,8004,13822,8447,5375,2165,1739,426,9459,5120,4339,204,77,127,1994,1511,483,4751,2122,2629,862,408,454,3543,1520,2023,62,15,47,284,179,105,4110,1898,2212,821,401,420,3036,1343,1693,19,11,8,234,143,91,641,224,417,41,7,34,507,177,330,43,4,39,50,36,14,17398,7551,9847
28,550,Sri Potti Sriramulu Nellore,864,0,0,0,CD BLOCK,Doravarisatram,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,864,592679,0,0,VILLAGE,Nelaballi,Rural,452,1628,802,826,157,73,84,461,238,223,223,111,112,943,529,414,685,273,412,742,482,260,423,318,105,13,11,2,257,177,80,1,1,0,152,129,23,319,164,155,120,70,50,144,62,82,2,2,0,53,30,23,316,163,153,120,70,50,144,62,82,2,2,0,50,29,21,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,886,320,566
28,550,Sri Potti Sriramulu Nellore,864,592680,0,0,VILLAGE,Nellorepalle,Rural,132,432,216,216,35,17,18,164,85,79,126,61,65,143,90,53,289,126,163,285,147,138,280,146,134,54,51,3,182,90,92,42,4,38,2,1,1,5,1,4,0,0,0,3,0,3,0,0,0,2,1,1,5,1,4,0,0,0,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,69,78
28,550,Sri Potti Sriramulu Nellore,864,592681,0,0,VILLAGE,Muchalagunta,Rural,65,246,125,121,22,11,11,3,1,2,0,0,0,108,65,43,138,60,78,166,81,85,159,78,81,51,50,1,77,24,53,27,3,24,4,1,3,7,3,4,0,0,0,1,0,1,0,0,0,6,3,3,7,3,4,0,0,0,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,44,36
28,550,Sri Potti Sriramulu Nellore,864,592682,0,0,VILLAGE,Kothapalle,Rural,316,1219,612,607,150,79,71,691,349,342,233,120,113,452,248,204,767,364,403,782,395,387,247,205,42,29,28,1,201,162,39,0,0,0,17,15,2,535,190,345,13,13,0,519,175,344,0,0,0,3,2,1,442,144,298,13,13,0,426,129,297,0,0,0,3,2,1,93,46,47,0,0,0,93,46,47,0,0,0,0,0,0,437,217,220
28,550,Sri Potti Sriramulu Nellore,864,592683,0,0,VILLAGE,Singanalathuru,Rural,365,1141,582,559,117,58,59,659,334,325,21,12,9,626,365,261,515,217,298,653,377,276,639,368,271,65,59,6,521,267,254,3,2,1,50,40,10,14,9,5,9,8,1,3,1,2,0,0,0,2,0,2,14,9,5,9,8,1,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,205,283
28,550,Sri Potti Sriramulu Nellore,864,592684,0,0,VILLAGE,Kattuvapalle,Rural,239,849,426,423,122,61,61,654,330,324,26,14,12,439,247,192,410,179,231,448,229,219,89,57,32,17,16,1,55,29,26,0,0,0,17,12,5,359,172,187,7,3,4,350,168,182,0,0,0,2,1,1,358,172,186,7,3,4,349,168,181,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,401,197,204
28,550,Sri Potti Sriramulu Nellore,864,592685,0,0,VILLAGE,Karikadu,Rural,219,743,378,365,80,42,38,494,251,243,34,18,16,283,152,131,460,226,234,418,205,213,5,2,3,1,0,1,1,0,1,0,0,0,3,2,1,413,203,210,63,38,25,330,159,171,17,3,14,3,3,0,227,188,39,35,34,1,185,148,37,4,3,1,3,3,0,186,15,171,28,4,24,145,11,134,13,0,13,0,0,0,325,173,152
28,550,Sri Potti Sriramulu Nellore,864,592686,0,0,VILLAGE,K.D.Khandrika,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,864,592687,0,0,VILLAGE,Anegottam,Rural,75,302,139,163,47,25,22,0,0,0,0,0,0,152,77,75,150,62,88,126,90,36,126,90,36,33,33,0,26,16,10,0,0,0,67,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,49,127
28,550,Sri Potti Sriramulu Nellore,864,592688,0,0,VILLAGE,Karatamudi,Rural,56,216,112,104,32,20,12,188,95,93,0,0,0,98,55,43,118,57,61,116,66,50,116,66,50,13,13,0,101,52,49,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,46,54
28,550,Sri Potti Sriramulu Nellore,864,592689,0,0,VILLAGE,Poolathota,Rural,297,1231,645,586,114,64,50,467,254,213,200,99,101,763,448,315,468,197,271,598,355,243,572,343,229,100,85,15,346,170,176,0,0,0,126,88,38,26,12,14,8,5,3,4,0,4,0,0,0,14,7,7,22,10,12,8,5,3,3,0,3,0,0,0,11,5,6,4,2,2,0,0,0,1,0,1,0,0,0,3,2,1,633,290,343
28,550,Sri Potti Sriramulu Nellore,864,592690,0,0,VILLAGE,P.Khandrika (Arigundram),Rural,32,128,64,64,14,11,3,3,2,1,0,0,0,86,43,43,42,21,21,69,38,31,66,37,29,46,24,22,14,8,6,0,0,0,6,5,1,3,1,2,0,0,0,2,1,1,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,59,26,33
28,550,Sri Potti Sriramulu Nellore,864,592691,0,0,VILLAGE,Mylangam,Rural,125,428,207,221,49,19,30,267,126,141,0,0,0,267,145,122,161,62,99,224,117,107,221,117,104,38,38,0,159,61,98,0,0,0,24,18,6,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,204,90,114
28,550,Sri Potti Sriramulu Nellore,864,592692,0,0,VILLAGE,Nelapattu,Rural,230,785,394,391,85,51,34,404,206,198,214,107,107,456,251,205,329,143,186,487,239,248,445,222,223,106,59,47,274,117,157,24,14,10,41,32,9,42,17,25,12,7,5,14,3,11,0,0,0,16,7,9,41,16,25,12,7,5,14,3,11,0,0,0,15,6,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,298,155,143
28,550,Sri Potti Sriramulu Nellore,864,592693,0,0,VILLAGE,Vengamambapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,864,592694,0,0,VILLAGE,Venumbaka,Rural,514,1840,921,919,206,102,104,583,292,291,313,155,158,1027,573,454,813,348,465,1056,542,514,1007,522,485,197,124,73,758,366,392,6,2,4,46,30,16,49,20,29,10,5,5,32,11,21,5,3,2,2,1,1,46,19,27,10,5,5,30,10,20,4,3,1,2,1,1,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,784,379,405
28,550,Sri Potti Sriramulu Nellore,864,592695,0,0,VILLAGE,Yekollu,Rural,916,3548,1956,1592,316,163,153,1882,961,921,229,132,97,2387,1520,867,1161,436,725,1509,943,566,1071,673,398,100,87,13,698,377,321,11,10,1,262,199,63,438,270,168,7,5,2,389,229,160,1,1,0,41,35,6,402,244,158,7,5,2,360,208,152,0,0,0,35,31,4,36,26,10,0,0,0,29,21,8,1,1,0,6,4,2,2039,1013,1026
28,550,Sri Potti Sriramulu Nellore,864,592696,0,0,VILLAGE,Akkarapaka,Rural,826,3037,1529,1508,355,190,165,718,347,371,606,306,300,1544,878,666,1493,651,842,1613,912,701,1362,796,566,214,120,94,1000,576,424,30,2,28,118,98,20,251,116,135,4,2,2,227,101,126,1,0,1,19,13,6,245,114,131,4,2,2,224,100,124,1,0,1,16,12,4,6,2,4,0,0,0,3,1,2,0,0,0,3,1,2,1424,617,807
28,550,Sri Potti Sriramulu Nellore,864,592697,0,0,VILLAGE,Anepudi (Nadimi Khandrika),Rural,141,541,259,282,49,19,30,41,20,21,160,75,85,305,154,151,236,105,131,292,155,137,206,117,89,58,37,21,107,53,54,4,2,2,37,25,12,86,38,48,0,0,0,85,38,47,0,0,0,1,0,1,83,37,46,0,0,0,82,37,45,0,0,0,1,0,1,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,249,104,145
